fibrosis_type,fiber_angle_deg,density,seed,atpi,final_time_ms
interstitial,60,0.7,9769371346,2.0,0.0
interstitial,60,0.7,462908093,2.0,0.0
patchy,60,0.85,4601658087,2.0,0.0
diffuse,60,0.4,462908093,2.0,0.0
interstitial,60,0.7,6992987157,2.0,0.0
patchy,60,0.85,7828718996,2.0,0.0
diffuse,60,0.4,6992987157,2.0,0.0
patchy,60,0.85,3188582674,2.0,0.0
patchy,60,0.85,3320004656,2.0,0.0
interstitial,60,0.7,6785912112,2.0,0.0
diffuse,60,0.4,6785912112,2.0,0.0
patchy,60,0.85,6101075833,2.0,0.0
diffuse,60,0.4,5815996253,2.0,0.0
interstitial,60,0.7,5815996253,2.0,0.0
patchy,60,0.85,6668470416,2.0,0.0
patchy,60,0.85,2625501404,2.0,0.0
diffuse,60,0.4,5762620602,2.0,0.0
interstitial,60,0.7,5762620602,2.0,0.0
patchy,60,0.85,4343857888,2.0,0.0
patchy,60,0.85,1685771831,2.0,0.0
diffuse,60,0.4,9228145936,2.0,0.0
patchy,60,0.85,1856097065,2.0,0.0
interstitial,60,0.7,9228145936,2.0,0.0
diffuse,60,0.4,4798457802,2.0,0.0
patchy,60,0.85,9586652161,2.0,0.0
interstitial,60,0.7,4798457802,2.0,0.0
interstitial,60,0.7,2863465351,2.0,0.0
interstitial,60,0.7,428199325,2.0,0.0
interstitial,60,0.7,1996516809,2.0,0.0
patchy,60,0.85,8563501408,2.0,0.0
interstitial,60,0.7,9615671528,2.0,0.0
patchy,60,0.85,9421603667,2.0,0.0
diffuse,60,0.4,2863465351,2.0,1000.0
interstitial,60,0.7,9895229241,2.0,0.0
diffuse,60,0.4,428199325,2.0,0.0
patchy,60,0.85,5847722053,2.0,0.0
diffuse,60,0.4,1996516809,2.0,0.0
interstitial,60,0.7,8463968755,2.0,0.0
interstitial,60,0.7,2087590310,2.0,0.0
patchy,60,0.85,4437314296,2.0,0.0
patchy,60,0.85,1326487139,2.0,0.0
diffuse,60,0.4,9615671528,2.0,0.0
interstitial,60,0.7,8713744819,2.0,0.0
patchy,60,0.85,5678886323,2.0,0.0
diffuse,60,0.4,9895229241,2.0,0.0
patchy,60,0.85,2954531406,2.0,0.0
patchy,60,0.85,3945455660,2.0,0.0
interstitial,60,0.7,9929456640,2.0,0.0
diffuse,60,0.4,8463968755,2.0,0.0
patchy,60,0.85,8697495792,2.0,0.0
interstitial,60,0.7,5509870200,2.0,0.0
interstitial,60,0.7,1924147805,2.0,0.0
interstitial,60,0.7,2407253723,2.0,0.0
patchy,60,0.85,8636259798,2.0,0.0
patchy,60,0.85,25234347,2.0,0.0
diffuse,60,0.4,2087590310,2.0,1000.0
interstitial,60,0.7,6969384055,2.0,0.0
patchy,60,0.85,9120653987,2.0,0.0
interstitial,60,0.7,4021883132,2.0,0.0
diffuse,60,0.4,8713744819,2.0,0.0
interstitial,60,0.7,7435253948,2.0,0.0
patchy,60,0.85,7894122240,2.0,0.0
diffuse,60,0.4,9929456640,2.0,0.0
interstitial,60,0.7,8242957005,2.0,0.0
patchy,60,0.85,5560485340,2.0,0.0
diffuse,60,0.4,5509870200,2.0,0.0
interstitial,60,0.7,7674453130,2.0,0.0
patchy,60,0.85,4471704284,2.0,0.0
interstitial,60,0.7,2116080963,2.0,0.0
patchy,60,0.85,1519198587,2.0,0.0
patchy,60,0.85,5709837683,2.0,0.0
interstitial,60,0.7,5101019868,2.0,0.0
interstitial,60,0.7,1309526669,2.0,0.0
interstitial,60,0.7,1855686211,2.0,0.0
diffuse,60,0.4,1924147805,2.0,1000.0
interstitial,60,0.7,527597011,2.0,0.0
interstitial,60,0.7,1258989199,2.0,0.0
patchy,60,0.85,6160401757,2.0,0.0
patchy,60,0.85,3061515680,2.0,0.0
interstitial,60,0.7,9354132757,2.0,0.0
patchy,60,0.85,5244768376,2.0,0.0
patchy,60,0.85,1893379961,2.0,0.0
patchy,60,0.85,1152363306,2.0,0.0
interstitial,60,0.7,7039289027,2.0,0.0
diffuse,60,0.4,2407253723,2.0,1000.0
interstitial,60,0.7,1172929260,2.0,0.0
interstitial,60,0.75,2323000660,2.0,0.0
patchy,60,0.85,8482922795,2.0,0.0
diffuse,60,0.4,6969384055,2.0,0.0
interstitial,60,0.75,8281057198,2.0,0.0
diffuse,60,0.4,4021883132,2.0,0.0
patchy,60,0.85,9882397830,2.0,0.0
interstitial,60,0.75,5279693496,2.0,0.0
diffuse,60,0.4,7435253948,2.0,0.0
patchy,60,0.85,9586683249,2.0,0.0
patchy,60,0.85,3729556780,2.0,0.0
patchy,60,0.85,381363842,2.0,0.0
diffuse,60,0.4,8242957005,2.0,0.0
interstitial,60,0.75,9056029292,2.0,0.0
interstitial,60,0.75,1675625465,2.0,0.0
diffuse,60,0.4,7674453130,2.0,0.0
patchy,60,0.85,9625808203,2.0,0.0
interstitial,60,0.75,7357558571,2.0,0.0
diffuse,60,0.4,2116080963,2.0,0.0
patchy,60,0.85,8241580884,2.0,0.0
patchy,60,0.85,3753566142,2.0,0.0
interstitial,60,0.75,9052842836,2.0,0.0
diffuse,60,0.4,5101019868,2.0,0.0
patchy,60,0.85,1806742986,2.0,0.0
interstitial,60,0.75,3556407089,2.0,0.0
patchy,60,0.85,3093445294,2.0,0.0
patchy,60,0.85,3871896320,2.0,0.0
diffuse,60,0.4,1309526669,2.0,0.0
interstitial,60,0.75,8147802193,2.0,0.0
patchy,60,0.85,8813045331,2.0,0.0
diffuse,60,0.4,1855686211,2.0,0.0
interstitial,60,0.75,6657838753,2.0,0.0
diffuse,60,0.4,527597011,2.0,0.0
patchy,60,0.85,5579809537,2.0,0.0
interstitial,60,0.75,2429371439,2.0,0.0
diffuse,60,0.4,1258989199,2.0,0.0
patchy,60,0.85,7599830787,2.0,0.0
interstitial,60,0.75,7843554712,2.0,0.0
diffuse,60,0.4,9354132757,2.0,0.0
patchy,60,0.85,3783596351,2.0,0.0
diffuse,60,0.4,7039289027,2.0,0.0
interstitial,60,0.75,7773847238,2.0,0.0
patchy,60,0.85,9255246124,2.0,0.0
interstitial,60,0.75,4936034257,2.0,0.0
patchy,60,0.85,9769371346,2.0,0.0
patchy,60,0.85,462908093,2.0,0.0
interstitial,60,0.75,5859153705,2.0,0.0
patchy,60,0.85,6992987157,2.0,0.0
diffuse,60,0.4,1172929260,2.0,1000.0
diffuse,60,0.45,2323000660,2.0,0.0
interstitial,60,0.75,6288530517,2.0,0.0
patchy,60,0.85,6785912112,2.0,0.0
diffuse,60,0.45,8281057198,2.0,0.0
interstitial,60,0.75,5126742590,2.0,0.0
patchy,60,0.85,5815996253,2.0,0.0
diffuse,60,0.45,5279693496,2.0,0.0
interstitial,60,0.75,4601658087,2.0,0.0
patchy,60,0.85,5762620602,2.0,0.0
diffuse,60,0.45,9056029292,2.0,0.0
diffuse,60,0.45,1675625465,2.0,0.0
interstitial,60,0.75,7828718996,2.0,0.0
patchy,60,0.85,9228145936,2.0,0.0
interstitial,60,0.75,3188582674,2.0,0.0
interstitial,60,0.75,3320004656,2.0,0.0
diffuse,60,0.45,7357558571,2.0,0.0
patchy,60,0.85,4798457802,2.0,0.0
patchy,60,0.85,2863465351,2.0,0.0
interstitial,60,0.75,6101075833,2.0,0.0
patchy,60,0.85,428199325,2.0,0.0
patchy,60,0.85,1996516809,2.0,0.0
diffuse,60,0.45,9052842836,2.0,0.0
diffuse,60,0.45,3556407089,2.0,0.0
interstitial,60,0.75,6668470416,2.0,0.0
interstitial,60,0.75,2625501404,2.0,0.0
patchy,60,0.85,9615671528,2.0,0.0
diffuse,60,0.45,8147802193,2.0,0.0
interstitial,60,0.75,4343857888,2.0,0.0
patchy,60,0.85,9895229241,2.0,0.0
interstitial,60,0.75,1685771831,2.0,0.0
interstitial,60,0.75,1856097065,2.0,0.0
diffuse,60,0.45,6657838753,2.0,0.0
diffuse,60,0.45,2429371439,2.0,0.0
patchy,60,0.85,8463968755,2.0,0.0
patchy,60,0.85,2087590310,2.0,0.0
interstitial,60,0.75,9586652161,2.0,0.0
diffuse,60,0.45,7843554712,2.0,0.0
interstitial,60,0.75,8563501408,2.0,0.0
patchy,60,0.85,8713744819,2.0,0.0
diffuse,60,0.45,7773847238,2.0,0.0
interstitial,60,0.75,9421603667,2.0,0.0
patchy,60,0.85,9929456640,2.0,0.0
diffuse,60,0.45,4936034257,2.0,0.0
patchy,60,0.85,5509870200,2.0,0.0
interstitial,60,0.75,5847722053,2.0,0.0
patchy,60,0.85,1924147805,2.0,0.0
patchy,60,0.85,2407253723,2.0,0.0
diffuse,60,0.45,5859153705,2.0,0.0
interstitial,60,0.75,4437314296,2.0,0.0
interstitial,60,0.75,1326487139,2.0,0.0
patchy,60,0.85,6969384055,2.0,0.0
diffuse,60,0.45,6288530517,2.0,0.0
patchy,60,0.85,4021883132,2.0,0.0
interstitial,60,0.75,5678886323,2.0,0.0
interstitial,60,0.75,2954531406,2.0,0.0
diffuse,60,0.45,5126742590,2.0,0.0
interstitial,60,0.75,3945455660,2.0,0.0
patchy,60,0.85,7435253948,2.0,0.0
diffuse,60,0.45,4601658087,2.0,0.0
patchy,60,0.85,8242957005,2.0,0.0
interstitial,60,0.75,8697495792,2.0,0.0
diffuse,60,0.45,7828718996,2.0,0.0
patchy,60,0.85,7674453130,2.0,0.0
interstitial,60,0.75,8636259798,2.0,0.0
interstitial,60,0.75,25234347,2.0,0.0
patchy,60,0.85,2116080963,2.0,0.0
diffuse,60,0.45,3188582674,2.0,0.0
diffuse,60,0.45,3320004656,2.0,0.0
patchy,60,0.85,5101019868,2.0,0.0
interstitial,60,0.75,9120653987,2.0,0.0
patchy,60,0.85,1309526669,2.0,0.0
patchy,60,0.85,1855686211,2.0,0.0
patchy,60,0.85,527597011,2.0,0.0
diffuse,60,0.45,6101075833,2.0,0.0
patchy,60,0.85,1258989199,2.0,0.0
interstitial,60,0.75,7894122240,2.0,0.0
diffuse,60,0.45,6668470416,2.0,0.0
patchy,60,0.85,9354132757,2.0,0.0
diffuse,60,0.45,2625501404,2.0,0.0
interstitial,60,0.75,5560485340,2.0,0.0
patchy,60,0.85,7039289027,2.0,0.0
diffuse,60,0.45,4343857888,2.0,0.0
patchy,60,0.85,1172929260,2.0,0.0
patchy,60,0.9,2323000660,2.0,0.0
interstitial,60,0.75,4471704284,2.0,0.0
diffuse,60,0.45,1685771831,2.0,0.0
interstitial,60,0.75,1519198587,2.0,0.0
patchy,60,0.9,8281057198,2.0,0.0
interstitial,60,0.75,5709837683,2.0,0.0
patchy,60,0.9,5279693496,2.0,0.0
diffuse,60,0.45,1856097065,2.0,1000.0
interstitial,60,0.75,6160401757,2.0,0.0
interstitial,60,0.75,3061515680,2.0,0.0
patchy,60,0.9,9056029292,2.0,0.0
diffuse,60,0.45,9586652161,2.0,0.0
patchy,60,0.9,1675625465,2.0,0.0
interstitial,60,0.75,5244768376,2.0,0.0
interstitial,60,0.75,1893379961,2.0,0.0
interstitial,60,0.75,1152363306,2.0,0.0
diffuse,60,0.45,8563501408,2.0,0.0
patchy,60,0.9,7357558571,2.0,0.0
interstitial,60,0.75,8482922795,2.0,0.0
diffuse,60,0.45,9421603667,2.0,0.0
patchy,60,0.9,9052842836,2.0,0.0
patchy,60,0.9,3556407089,2.0,0.0
interstitial,60,0.75,9882397830,2.0,0.0
diffuse,60,0.45,5847722053,2.0,0.0
patchy,60,0.9,8147802193,2.0,0.0
diffuse,60,0.45,4437314296,2.0,0.0
interstitial,60,0.75,9586683249,2.0,0.0
interstitial,60,0.75,3729556780,2.0,0.0
interstitial,60,0.75,381363842,2.0,0.0
patchy,60,0.9,6657838753,2.0,0.0
patchy,60,0.9,2429371439,2.0,0.0
diffuse,60,0.45,1326487139,2.0,0.0
interstitial,60,0.75,9625808203,2.0,0.0
patchy,60,0.9,7843554712,2.0,0.0
diffuse,60,0.45,5678886323,2.0,0.0
diffuse,60,0.45,2954531406,2.0,0.0
interstitial,60,0.75,8241580884,2.0,0.0
interstitial,60,0.75,3753566142,2.0,0.0
patchy,60,0.9,7773847238,2.0,0.0
interstitial,60,0.75,1806742986,2.0,0.0
interstitial,60,0.75,3093445294,2.0,0.0
diffuse,60,0.45,3945455660,2.0,0.0
interstitial,60,0.75,3871896320,2.0,0.0
patchy,60,0.9,4936034257,2.0,0.0
diffuse,60,0.45,8697495792,2.0,0.0
interstitial,60,0.75,8813045331,2.0,0.0
patchy,60,0.9,5859153705,2.0,0.0
diffuse,60,0.45,8636259798,2.0,0.0
interstitial,60,0.75,5579809537,2.0,0.0
patchy,60,0.9,6288530517,2.0,0.0
diffuse,60,0.45,25234347,2.0,0.0
interstitial,60,0.75,7599830787,2.0,0.0
interstitial,60,0.75,3783596351,2.0,0.0
diffuse,60,0.45,9120653987,2.0,0.0
patchy,60,0.9,5126742590,2.0,0.0
diffuse,60,0.45,7894122240,2.0,0.0
interstitial,60,0.75,9255246124,2.0,0.0
patchy,60,0.9,4601658087,2.0,0.0
diffuse,60,0.45,5560485340,2.0,0.0
interstitial,60,0.75,9769371346,2.0,0.0
interstitial,60,0.75,462908093,2.0,0.0
patchy,60,0.9,7828718996,2.0,0.0
patchy,60,0.9,3188582674,2.0,0.0
patchy,60,0.9,3320004656,2.0,0.0
diffuse,60,0.45,4471704284,2.0,0.0
interstitial,60,0.75,6992987157,2.0,0.0
patchy,60,0.9,6101075833,2.0,0.0
interstitial,60,0.75,6785912112,2.0,0.0
patchy,60,0.9,6668470416,2.0,0.0
patchy,60,0.9,2625501404,2.0,0.0
diffuse,60,0.45,1519198587,2.0,1000.0
interstitial,60,0.75,5815996253,2.0,0.0
patchy,60,0.9,4343857888,2.0,0.0
diffuse,60,0.45,5709837683,2.0,0.0
patchy,60,0.9,1685771831,2.0,0.0
patchy,60,0.9,1856097065,2.0,0.0
interstitial,60,0.75,5762620602,2.0,0.0
diffuse,60,0.45,6160401757,2.0,0.0
patchy,60,0.9,9586652161,2.0,0.0
interstitial,60,0.75,9228145936,2.0,0.0
diffuse,60,0.45,3061515680,2.0,0.0
patchy,60,0.9,8563501408,2.0,0.0
interstitial,60,0.75,4798457802,2.0,0.0
interstitial,60,0.75,2863465351,2.0,0.0
interstitial,60,0.75,428199325,2.0,0.0
diffuse,60,0.45,5244768376,2.0,0.0
interstitial,60,0.75,1996516809,2.0,0.0
diffuse,60,0.45,1893379961,2.0,0.0
diffuse,60,0.45,1152363306,2.0,0.0
patchy,60,0.9,9421603667,2.0,0.0
interstitial,60,0.75,9615671528,2.0,0.0
diffuse,60,0.45,8482922795,2.0,0.0
patchy,60,0.9,5847722053,2.0,0.0
interstitial,60,0.75,9895229241,2.0,0.0
diffuse,60,0.45,9882397830,2.0,0.0
patchy,60,0.9,4437314296,2.0,0.0
patchy,60,0.9,1326487139,2.0,0.0
diffuse,60,0.45,9586683249,2.0,0.0
interstitial,60,0.75,8463968755,2.0,0.0
interstitial,60,0.75,2087590310,2.0,0.0
diffuse,60,0.45,3729556780,2.0,0.0
patchy,60,0.9,5678886323,2.0,0.0
patchy,60,0.9,2954531406,2.0,0.0
patchy,60,0.9,3945455660,2.0,0.0
interstitial,60,0.75,8713744819,2.0,0.0
patchy,60,0.9,8697495792,2.0,0.0
interstitial,60,0.75,9929456640,2.0,0.0
diffuse,60,0.45,381363842,2.0,1000.0
patchy,60,0.9,8636259798,2.0,0.0
interstitial,60,0.75,5509870200,2.0,0.0
patchy,60,0.9,25234347,2.0,0.0
interstitial,60,0.75,1924147805,2.0,0.0
interstitial,60,0.75,2407253723,2.0,0.0
diffuse,60,0.45,9625808203,2.0,0.0
patchy,60,0.9,9120653987,2.0,0.0
diffuse,60,0.45,8241580884,2.0,0.0
interstitial,60,0.75,6969384055,2.0,0.0
interstitial,60,0.75,4021883132,2.0,0.0
diffuse,60,0.45,3753566142,2.0,0.0
patchy,60,0.9,7894122240,2.0,0.0
diffuse,60,0.45,1806742986,2.0,0.0
interstitial,60,0.75,7435253948,2.0,0.0
diffuse,60,0.45,3093445294,2.0,0.0
patchy,60,0.9,5560485340,2.0,0.0
interstitial,60,0.75,8242957005,2.0,0.0
patchy,60,0.9,4471704284,2.0,0.0
patchy,60,0.9,1519198587,2.0,0.0
interstitial,60,0.75,7674453130,2.0,0.0
interstitial,60,0.75,2116080963,2.0,0.0
diffuse,60,0.45,3871896320,2.0,1000.0
patchy,60,0.9,5709837683,2.0,0.0
diffuse,60,0.45,8813045331,2.0,0.0
interstitial,60,0.75,5101019868,2.0,0.0
interstitial,60,0.75,1309526669,2.0,0.0
interstitial,60,0.75,1855686211,2.0,0.0
interstitial,60,0.75,527597011,2.0,0.0
patchy,60,0.9,6160401757,2.0,0.0
interstitial,60,0.75,1258989199,2.0,0.0
patchy,60,0.9,3061515680,2.0,0.0
diffuse,60,0.45,5579809537,2.0,0.0
interstitial,60,0.75,9354132757,2.0,0.0
patchy,60,0.9,5244768376,2.0,0.0
diffuse,60,0.45,7599830787,2.0,0.0
patchy,60,0.9,1893379961,2.0,0.0
patchy,60,0.9,1152363306,2.0,0.0
diffuse,60,0.45,3783596351,2.0,0.0
interstitial,60,0.75,7039289027,2.0,0.0
interstitial,60,0.75,1172929260,2.0,0.0
interstitial,60,0.8,2323000660,2.0,0.0
patchy,60,0.9,8482922795,2.0,0.0
diffuse,60,0.45,9255246124,2.0,0.0
interstitial,60,0.8,8281057198,2.0,0.0
diffuse,60,0.45,9769371346,2.0,0.0
patchy,60,0.9,9882397830,2.0,0.0
diffuse,60,0.45,462908093,2.0,0.0
interstitial,60,0.8,5279693496,2.0,0.0
patchy,60,0.9,9586683249,2.0,0.0
patchy,60,0.9,3729556780,2.0,0.0
patchy,60,0.9,381363842,2.0,0.0
diffuse,60,0.45,6992987157,2.0,0.0
interstitial,60,0.8,9056029292,2.0,0.0
interstitial,60,0.8,1675625465,2.0,0.0
patchy,60,0.9,9625808203,2.0,0.0
diffuse,60,0.45,6785912112,2.0,0.0
interstitial,60,0.8,7357558571,2.0,0.0
patchy,60,0.9,8241580884,2.0,0.0
diffuse,60,0.45,5815996253,2.0,0.0
patchy,60,0.9,3753566142,2.0,0.0
patchy,60,0.9,1806742986,2.0,0.0
patchy,60,0.9,3093445294,2.0,0.0
patchy,60,0.9,3871896320,2.0,0.0
interstitial,60,0.8,9052842836,2.0,0.0
diffuse,60,0.45,5762620602,2.0,0.0
interstitial,60,0.8,3556407089,2.0,0.0
patchy,60,0.9,8813045331,2.0,0.0
diffuse,60,0.45,9228145936,2.0,0.0
interstitial,60,0.8,8147802193,2.0,0.0
diffuse,60,0.45,4798457802,2.0,0.0
patchy,60,0.9,5579809537,2.0,0.0
interstitial,60,0.8,6657838753,2.0,0.0
interstitial,60,0.8,2429371439,2.0,0.0
patchy,60,0.9,7599830787,2.0,0.0
patchy,60,0.9,3783596351,2.0,0.0
interstitial,60,0.8,7843554712,2.0,0.0
diffuse,60,0.45,2863465351,2.0,1000.0
interstitial,60,0.8,7773847238,2.0,0.0
patchy,60,0.9,9255246124,2.0,0.0
diffuse,60,0.45,428199325,2.0,0.0
patchy,60,0.9,9769371346,2.0,0.0
diffuse,60,0.45,1996516809,2.0,0.0
interstitial,60,0.8,4936034257,2.0,0.0
patchy,60,0.9,462908093,2.0,0.0
diffuse,60,0.45,9615671528,2.0,0.0
interstitial,60,0.8,5859153705,2.0,0.0
patchy,60,0.9,6992987157,2.0,0.0
diffuse,60,0.45,9895229241,2.0,0.0
interstitial,60,0.8,6288530517,2.0,0.0
patchy,60,0.9,6785912112,2.0,0.0
diffuse,60,0.45,8463968755,2.0,0.0
interstitial,60,0.8,5126742590,2.0,0.0
patchy,60,0.9,5815996253,2.0,0.0
diffuse,60,0.45,2087590310,2.0,0.0
interstitial,60,0.8,4601658087,2.0,0.0
patchy,60,0.9,5762620602,2.0,0.0
diffuse,60,0.45,8713744819,2.0,0.0
patchy,60,0.9,9228145936,2.0,0.0
interstitial,60,0.8,7828718996,2.0,0.0
interstitial,60,0.8,3188582674,2.0,0.0
interstitial,60,0.8,3320004656,2.0,0.0
diffuse,60,0.45,9929456640,2.0,0.0
patchy,60,0.9,4798457802,2.0,0.0
patchy,60,0.9,2863465351,2.0,0.0
patchy,60,0.9,428199325,2.0,0.0
interstitial,60,0.8,6101075833,2.0,0.0
patchy,60,0.9,1996516809,2.0,0.0
diffuse,60,0.45,5509870200,2.0,0.0
diffuse,60,0.45,1924147805,2.0,0.0
interstitial,60,0.8,6668470416,2.0,0.0
diffuse,60,0.45,2407253723,2.0,0.0
patchy,60,0.9,9615671528,2.0,0.0
interstitial,60,0.8,2625501404,2.0,0.0
diffuse,60,0.45,6969384055,2.0,0.0
patchy,60,0.9,9895229241,2.0,0.0
interstitial,60,0.8,4343857888,2.0,0.0
interstitial,60,0.8,1685771831,2.0,0.0
interstitial,60,0.8,1856097065,2.0,0.0
patchy,60,0.9,8463968755,2.0,0.0
patchy,60,0.9,2087590310,2.0,0.0
interstitial,60,0.8,9586652161,2.0,0.0
diffuse,60,0.45,4021883132,2.0,1000.0
patchy,60,0.9,8713744819,2.0,0.0
interstitial,60,0.8,8563501408,2.0,0.0
diffuse,60,0.45,7435253948,2.0,0.0
patchy,60,0.9,9929456640,2.0,0.0
interstitial,60,0.8,9421603667,2.0,0.0
diffuse,60,0.45,8242957005,2.0,0.0
patchy,60,0.9,5509870200,2.0,0.0
patchy,60,0.9,1924147805,2.0,0.0
patchy,60,0.9,2407253723,2.0,0.0
interstitial,60,0.8,5847722053,2.0,0.0
diffuse,60,0.45,7674453130,2.0,0.0
patchy,60,0.9,6969384055,2.0,0.0
patchy,60,0.9,4021883132,2.0,0.0
interstitial,60,0.8,4437314296,2.0,0.0
interstitial,60,0.8,1326487139,2.0,0.0
patchy,60,0.9,7435253948,2.0,0.0
diffuse,60,0.45,2116080963,2.0,1000.0
interstitial,60,0.8,5678886323,2.0,0.0
interstitial,60,0.8,2954531406,2.0,0.0
interstitial,60,0.8,3945455660,2.0,0.0
patchy,60,0.9,8242957005,2.0,0.0
diffuse,60,0.45,5101019868,2.0,0.0
diffuse,60,0.45,1309526669,2.0,0.0
interstitial,60,0.8,8697495792,2.0,0.0
patchy,60,0.9,7674453130,2.0,0.0
patchy,60,0.9,2116080963,2.0,0.0
diffuse,60,0.45,1855686211,2.0,0.0
interstitial,60,0.8,8636259798,2.0,0.0
diffuse,60,0.45,527597011,2.0,0.0
interstitial,60,0.8,25234347,2.0,0.0
diffuse,60,0.45,1258989199,2.0,0.0
patchy,60,0.9,5101019868,2.0,0.0
patchy,60,0.9,1309526669,2.0,0.0
patchy,60,0.9,1855686211,2.0,0.0
patchy,60,0.9,527597011,2.0,0.0
patchy,60,0.9,1258989199,2.0,0.0
interstitial,60,0.8,9120653987,2.0,0.0
diffuse,60,0.45,9354132757,2.0,0.0
diffuse,60,0.45,7039289027,2.0,0.0
interstitial,60,0.8,7894122240,2.0,0.0
patchy,60,0.9,9354132757,2.0,0.0
diffuse,60,0.45,1172929260,2.0,0.0
diffuse,60,0.5,2323000660,2.0,0.0
interstitial,60,0.8,5560485340,2.0,0.0
patchy,60,0.9,7039289027,2.0,0.0
patchy,60,0.9,1172929260,2.0,0.0
diffuse,60,0.5,8281057198,2.0,0.0
interstitial,60,0.8,4471704284,2.0,0.0
interstitial,60,0.8,1519198587,2.0,0.0
patchy,90,0.05,2323000660,2.0,0.0
diffuse,60,0.5,5279693496,2.0,0.0
diffuse,60,0.5,9056029292,2.0,0.0
interstitial,60,0.8,5709837683,2.0,0.0
patchy,90,0.05,8281057198,2.0,0.0
diffuse,60,0.5,1675625465,2.0,0.0
patchy,90,0.05,5279693496,2.0,0.0
interstitial,60,0.8,6160401757,2.0,0.0
diffuse,60,0.5,7357558571,2.0,0.0
interstitial,60,0.8,3061515680,2.0,0.0
diffuse,60,0.5,9052842836,2.0,0.0
patchy,90,0.05,9056029292,2.0,0.0
interstitial,60,0.8,5244768376,2.0,0.0
diffuse,60,0.5,3556407089,2.0,0.0
interstitial,60,0.8,1893379961,2.0,0.0
interstitial,60,0.8,1152363306,2.0,0.0
patchy,90,0.05,1675625465,2.0,0.0
diffuse,60,0.5,8147802193,2.0,0.0
interstitial,60,0.8,8482922795,2.0,0.0
patchy,90,0.05,7357558571,2.0,0.0
diffuse,60,0.5,6657838753,2.0,0.0
diffuse,60,0.5,2429371439,2.0,0.0
interstitial,60,0.8,9882397830,2.0,0.0
patchy,90,0.05,9052842836,2.0,0.0
diffuse,60,0.5,7843554712,2.0,0.0
interstitial,60,0.8,9586683249,2.0,0.0
interstitial,60,0.8,3729556780,2.0,0.0
patchy,90,0.05,3556407089,2.0,0.0
interstitial,60,0.8,381363842,2.0,0.0
diffuse,60,0.5,7773847238,2.0,0.0
diffuse,60,0.5,4936034257,2.0,0.0
interstitial,60,0.8,9625808203,2.0,0.0
patchy,90,0.05,8147802193,2.0,0.0
diffuse,60,0.5,5859153705,2.0,0.0
interstitial,60,0.8,8241580884,2.0,0.0
patchy,90,0.05,6657838753,2.0,0.0
interstitial,60,0.8,3753566142,2.0,0.0
interstitial,60,0.8,1806742986,2.0,0.0
interstitial,60,0.8,3093445294,2.0,0.0
interstitial,60,0.8,3871896320,2.0,0.0
diffuse,60,0.5,6288530517,2.0,0.0
patchy,90,0.05,2429371439,2.0,0.0
diffuse,60,0.5,5126742590,2.0,0.0
interstitial,60,0.8,8813045331,2.0,0.0
patchy,90,0.05,7843554712,2.0,0.0
diffuse,60,0.5,4601658087,2.0,0.0
interstitial,60,0.8,5579809537,2.0,0.0
patchy,90,0.05,7773847238,2.0,0.0
diffuse,60,0.5,7828718996,2.0,0.0
diffuse,60,0.5,3188582674,2.0,0.0
interstitial,60,0.8,7599830787,2.0,0.0
patchy,90,0.05,4936034257,2.0,0.0
interstitial,60,0.8,3783596351,2.0,0.0
diffuse,60,0.5,3320004656,2.0,0.0
diffuse,60,0.5,6101075833,2.0,0.0
patchy,90,0.05,5859153705,2.0,0.0
interstitial,60,0.8,9255246124,2.0,0.0
diffuse,60,0.5,6668470416,2.0,0.0
patchy,90,0.05,6288530517,2.0,0.0
interstitial,60,0.8,9769371346,2.0,0.0
diffuse,60,0.5,2625501404,2.0,0.0
interstitial,60,0.8,462908093,2.0,0.0
diffuse,60,0.5,4343857888,2.0,0.0
patchy,90,0.05,5126742590,2.0,0.0
diffuse,60,0.5,1685771831,2.0,0.0
interstitial,60,0.8,6992987157,2.0,0.0
diffuse,60,0.5,1856097065,2.0,0.0
patchy,90,0.05,4601658087,2.0,0.0
interstitial,60,0.8,6785912112,2.0,0.0
diffuse,60,0.5,9586652161,2.0,0.0
patchy,90,0.05,7828718996,2.0,0.0
diffuse,60,0.5,8563501408,2.0,0.0
interstitial,60,0.8,5815996253,2.0,0.0
patchy,90,0.05,3188582674,2.0,0.0
diffuse,60,0.5,9421603667,2.0,0.0
interstitial,60,0.8,5762620602,2.0,0.0
patchy,90,0.05,3320004656,2.0,0.0
diffuse,60,0.5,5847722053,2.0,0.0
interstitial,60,0.8,9228145936,2.0,0.0
patchy,90,0.05,6101075833,2.0,0.0
diffuse,60,0.5,4437314296,2.0,0.0
diffuse,60,0.5,1326487139,2.0,0.0
interstitial,60,0.8,4798457802,2.0,0.0
interstitial,60,0.8,2863465351,2.0,0.0
patchy,90,0.05,6668470416,2.0,0.0
interstitial,60,0.8,428199325,2.0,0.0
interstitial,60,0.8,1996516809,2.0,0.0
diffuse,60,0.5,5678886323,2.0,0.0
diffuse,60,0.5,2954531406,2.0,0.0
patchy,90,0.05,2625501404,2.0,0.0
diffuse,60,0.5,3945455660,2.0,0.0
interstitial,60,0.8,9615671528,2.0,0.0
patchy,90,0.05,4343857888,2.0,0.0
diffuse,60,0.5,8697495792,2.0,0.0
interstitial,60,0.8,9895229241,2.0,0.0
